"x","y","elevation"
-2098500,1650500,76.2177200317383
-2098000,1650500,75.2046585083008
-2097500,1650500,75.3830871582031
-2097000,1650500,75.1051559448242
-2096500,1650500,73.2892456054688
-2096000,1650500,71.9295349121094
-2095500,1650500,72.1956558227539
-2095000,1650500,71.8982009887695
-2094500,1650500,71.7350006103516
-2094000,1650500,71.7393417358398
-2093500,1650500,71.5485610961914
-2093000,1650500,71.80517578125
-2092500,1650500,74.0040130615234
-2092000,1650500,77.6544647216797
-2091500,1650500,81.3213119506836
-2091000,1650500,83.778564453125
-2090500,1650500,85.0377502441406
-2090000,1650500,85.0871658325195
-2089500,1650500,85.0413284301758
-2089000,1650500,84.2888488769531
-2088500,1650500,83.4103775024414
-2088000,1650500,83.1870040893555
-2087500,1650500,83.2838134765625
-2087000,1650500,83.236198425293
-2086500,1650500,83.3061828613281
-2086000,1650500,82.2302474975586
-2085500,1650500,81.9179000854492
-2085000,1650500,81.9430694580078
-2084500,1650500,82.0737533569336
-2084000,1650500,82.5485153198242
-2083500,1650500,82.8795318603516
-2083000,1650500,83.4836730957031
-2082500,1650500,84.2155609130859
-2082000,1650500,85.432258605957
-2081500,1650500,86.36376953125
-2081000,1650500,87.46337890625
-2080500,1650500,88.3615264892578
-2080000,1650500,89.0987243652344
-2079500,1650500,90.6810836791992
-2079000,1650500,90.4138870239258
-2078500,1650500,90.9264907836914
-2078000,1650500,92.0844879150391
-2077500,1650500,92.9134368896484
-2077000,1650500,94.2273559570312
-2076500,1650500,95.6306915283203
-2076000,1650500,96.6857986450195
-2075500,1650500,97.8424072265625
-2075000,1650500,98.3170623779297
-2074500,1650500,99.1836318969727
-2074000,1650500,100.1025390625
-2073500,1650500,100.910820007324
-2073000,1650500,101.631057739258
-2072500,1650500,102.583168029785
-2072000,1650500,103.732482910156
-2071500,1650500,104.721099853516
-2071000,1650500,105.596984863281
-2070500,1650500,106.846717834473
-2070000,1650500,107.021087646484
-2069500,1650500,108.403282165527
-2069000,1650500,109.560493469238
-2068500,1650500,110.960189819336
-2068000,1650500,112.494667053223
-2067500,1650500,113.991226196289
-2067000,1650500,115.018775939941
-2066500,1650500,116.239921569824
-2066000,1650500,117.551910400391
-2065500,1650500,118.228713989258
-2065000,1650500,118.154609680176
-2064500,1650500,119.035400390625
-2064000,1650500,119.336486816406
-2063500,1650500,121.511413574219
-2063000,1650500,121.352508544922
-2062500,1650500,121.682197570801
-2062000,1650500,124.598739624023
-2061500,1650500,128.458145141602
-2061000,1650500,130.907379150391
-2060500,1650500,133.867980957031
-2060000,1650500,138.62141418457
-2059500,1650500,144.929046630859
-2059000,1650500,150.232284545898
-2058500,1650500,152.414154052734
-2058000,1650500,159.574340820312
-2057500,1650500,165.177871704102
-2057000,1650500,169.306640625
-2056500,1650500,166.069763183594
-2056000,1650500,177.615951538086
-2055500,1650500,187.189834594727
-2055000,1650500,195.331329345703
-2054500,1650500,190.807830810547
-2054000,1650500,205.696975708008
-2053500,1650500,213.257339477539
-2053000,1650500,225.328811645508
-2052500,1650500,227.431747436523
-2052000,1650500,221.660598754883
-2051500,1650500,217.10758972168
-2051000,1650500,234.046615600586
-2050500,1650500,243.68977355957
-2050000,1650500,236.710556030273
-2049500,1650500,262.100219726562
-2049000,1650500,259.253570556641
-2048500,1650500,266.979553222656
-2048000,1650500,268.137634277344
-2047500,1650500,276.297180175781
-2047000,1650500,258.767120361328
-2046500,1650500,272.075286865234
-2046000,1650500,283.853485107422
-2045500,1650500,289.783203125
-2045000,1650500,275.587982177734
-2044500,1650500,284.245849609375
-2044000,1650500,294.120391845703
-2043500,1650500,295.404052734375
-2043000,1650500,321.179748535156
-2042500,1650500,302.673675537109
-2042000,1650500,306.298461914062
-2041500,1650500,308.933166503906
-2041000,1650500,276.544982910156
-2040500,1650500,277.618225097656
-2040000,1650500,290.432525634766
-2039500,1650500,293.66162109375
-2039000,1650500,311.880249023438
-2038500,1650500,310.295776367188
-2038000,1650500,332.623718261719
-2037500,1650500,311.291961669922
-2037000,1650500,321.459289550781
-2036500,1650500,316.557769775391
-2036000,1650500,304.494140625
-2035500,1650500,286.519317626953
-2035000,1650500,343.973785400391
-2034500,1650500,378.923217773438
-2034000,1650500,390.61962890625
-2033500,1650500,401.522064208984
-2033000,1650500,442.17333984375
-2032500,1650500,439.974609375
-2032000,1650500,451.379821777344
-2031500,1650500,452.162567138672
-2031000,1650500,470.952301025391
-2030500,1650500,460.198577880859
-2030000,1650500,461.267913818359
-2105000,1651000,94.6229782104492
-2104500,1651000,88.2133560180664
-2104000,1651000,85.4856262207031
-2103500,1651000,83.1997680664062
-2103000,1651000,79.4101409912109
-2102500,1651000,77.2963180541992
-2102000,1651000,74.6496276855469
-2101500,1651000,73.3800430297852
-2101000,1651000,73.3520278930664
-2100500,1651000,73.2834091186523
-2100000,1651000,73.3462753295898
-2099500,1651000,73.3170166015625
-2099000,1651000,75.4832229614258
-2098500,1651000,74.4696578979492
-2098000,1651000,74.5131988525391
-2097500,1651000,73.2714080810547
-2097000,1651000,72.8279647827148
-2096500,1651000,71.8634414672852
-2096000,1651000,71.7923431396484
-2095500,1651000,71.919548034668
-2095000,1651000,72.1222839355469
-2094500,1651000,71.9008407592773
-2094000,1651000,73.1600494384766
-2093500,1651000,71.5747604370117
-2093000,1651000,74.4864196777344
-2092500,1651000,78.6762390136719
-2092000,1651000,81.5711059570312
-2091500,1651000,83.0697021484375
-2091000,1651000,84.5741348266602
-2090500,1651000,85.0090866088867
-2090000,1651000,84.768440246582
-2089500,1651000,83.9532928466797
-2089000,1651000,83.266487121582
-2088500,1651000,83.225471496582
-2088000,1651000,82.474365234375
-2087500,1651000,82.7709884643555
-2087000,1651000,82.1371231079102
-2086500,1651000,82.2890319824219
-2086000,1651000,81.5527496337891
-2085500,1651000,81.3769760131836
-2085000,1651000,81.5813522338867
-2084500,1651000,81.5270309448242
-2084000,1651000,82.0161209106445
-2083500,1651000,83.0078964233398
-2083000,1651000,83.5271911621094
-2082500,1651000,84.33349609375
-2082000,1651000,84.8801956176758
-2081500,1651000,86.4101486206055
-2081000,1651000,87.4455947875977
-2080500,1651000,87.5482711791992
-2080000,1651000,88.2295227050781
-2079500,1651000,89.0261077880859
-2079000,1651000,89.3827590942383
-2078500,1651000,90.1858062744141
-2078000,1651000,91.488655090332
-2077500,1651000,92.4968566894531
-2077000,1651000,94.1116561889648
-2076500,1651000,94.9021987915039
-2076000,1651000,95.6765747070312
-2075500,1651000,95.6510162353516
-2075000,1651000,97.7528533935547
-2074500,1651000,94.8741989135742
-2074000,1651000,99.1439590454102
-2073500,1651000,99.5839691162109
-2073000,1651000,100.637985229492
-2072500,1651000,101.817626953125
-2072000,1651000,103.157890319824
-2071500,1651000,104.098587036133
-2071000,1651000,104.603996276855
-2070500,1651000,105.480354309082
-2070000,1651000,106.524749755859
-2069500,1651000,107.359680175781
-2069000,1651000,109.007713317871
-2068500,1651000,110.153739929199
-2068000,1651000,111.680488586426
-2067500,1651000,112.875061035156
-2067000,1651000,114.335861206055
-2066500,1651000,115.661575317383
-2066000,1651000,116.293037414551
-2065500,1651000,116.716972351074
-2065000,1651000,117.044296264648
-2064500,1651000,117.584411621094
-2064000,1651000,118.24299621582
-2063500,1651000,120.655197143555
-2063000,1651000,119.57039642334
-2062500,1651000,120.690704345703
-2062000,1651000,123.438247680664
-2061500,1651000,126.626396179199
-2061000,1651000,128.185516357422
-2060500,1651000,130.778076171875
-2060000,1651000,136.665573120117
-2059500,1651000,141.514755249023
-2059000,1651000,145.199111938477
-2058500,1651000,150.203948974609
-2058000,1651000,157.037719726562
-2057500,1651000,157.308959960938
-2057000,1651000,162.692962646484
-2056500,1651000,171.894302368164
-2056000,1651000,172.963531494141
-2055500,1651000,176.969833374023
-2055000,1651000,182.944366455078
-2054500,1651000,198.395278930664
-2054000,1651000,199.829574584961
-2053500,1651000,215.604400634766
-2053000,1651000,214.741256713867
-2052500,1651000,208.466186523438
-2052000,1651000,219.944717407227
-2051500,1651000,226.538986206055
-2051000,1651000,220.87678527832
-2050500,1651000,229.564041137695
-2050000,1651000,249.668914794922
-2049500,1651000,251.385406494141
-2049000,1651000,273.077880859375
-2048500,1651000,254.144073486328
-2048000,1651000,253.721633911133
-2047500,1651000,258.628875732422
-2047000,1651000,269.499420166016
-2046500,1651000,278.795349121094
-2046000,1651000,282.254486083984
-2045500,1651000,266.451995849609
-2045000,1651000,290.870941162109
-2044500,1651000,295.162719726562
-2044000,1651000,295.060791015625
-2043500,1651000,324.747650146484
-2043000,1651000,298.176422119141
-2042500,1651000,307.689697265625
-2042000,1651000,323.570129394531
-2041500,1651000,281.99462890625
-2041000,1651000,282.404571533203
-2040500,1651000,297.957153320312
-2040000,1651000,296.118988037109
-2039500,1651000,308.724395751953
-2039000,1651000,321.203796386719
-2038500,1651000,326.110046386719
-2038000,1651000,298.178741455078
-2037500,1651000,303.274963378906
-2037000,1651000,297.447479248047
-2036500,1651000,299.312835693359
-2036000,1651000,263.763366699219
-2035500,1651000,309.498229980469
-2035000,1651000,355.047790527344
-2034500,1651000,358.562713623047
-2034000,1651000,388.769653320312
-2033500,1651000,401.805908203125
-2033000,1651000,406.180938720703
-2032500,1651000,414.580902099609
-2032000,1651000,414.800567626953
-2031500,1651000,439.410766601562
-2031000,1651000,436.453186035156
-2030500,1651000,473.779418945312
-2030000,1651000,508.94677734375
-2105000,1651500,95.4892501831055
-2104500,1651500,89.2275390625
-2104000,1651500,85.9359817504883
-2103500,1651500,83.8626327514648
-2103000,1651500,80.7175598144531
-2102500,1651500,77.6437225341797
-2102000,1651500,75.9212188720703
-2101500,1651500,73.3126602172852
-2101000,1651500,73.4016723632812
-2100500,1651500,73.2385787963867
-2100000,1651500,73.2407760620117
-2099500,1651500,72.7100982666016
-2099000,1651500,74.2776107788086
-2098500,1651500,73.1077346801758
-2098000,1651500,73.597526550293
-2097500,1651500,72.4275283813477
-2097000,1651500,72.4596405029297
-2096500,1651500,72.1365051269531
-2096000,1651500,72.0100479125977
-2095500,1651500,72.1171112060547
-2095000,1651500,71.8875579833984
-2094500,1651500,71.7924118041992
-2094000,1651500,71.6795806884766
-2093500,1651500,74.0715255737305
-2093000,1651500,78.0719757080078
-2092500,1651500,81.2415924072266
-2092000,1651500,83.3307723999023
-2091500,1651500,84.2807693481445
-2091000,1651500,84.5210037231445
-2090500,1651500,84.4372482299805
-2090000,1651500,83.5956878662109
-2089500,1651500,83.0550918579102
-2089000,1651500,82.2042236328125
-2088500,1651500,82.2428741455078
-2088000,1651500,82.0050430297852
-2087500,1651500,81.6542816162109
-2087000,1651500,81.2688140869141
-2086500,1651500,81.856803894043
-2086000,1651500,80.833869934082
-2085500,1651500,80.8216781616211
-2085000,1651500,80.8302459716797
-2084500,1651500,81.0461196899414
-2084000,1651500,81.4021911621094
-2083500,1651500,82.3023529052734
-2083000,1651500,83.2425231933594
-2082500,1651500,83.9088592529297
-2082000,1651500,84.6910858154297
-2081500,1651500,85.42822265625
-2081000,1651500,86.6729583740234
-2080500,1651500,86.7466888427734
-2080000,1651500,87.348503112793
-2079500,1651500,87.9322662353516
-2079000,1651500,88.6183471679688
-2078500,1651500,90.1631164550781
-2078000,1651500,91.1317901611328
-2077500,1651500,91.8957138061523
-2077000,1651500,93.1115493774414
-2076500,1651500,93.6412887573242
-2076000,1651500,94.5370712280273
-2075500,1651500,95.4860992431641
-2075000,1651500,96.9382553100586
-2074500,1651500,97.2092742919922
-2074000,1651500,98.3037338256836
-2073500,1651500,98.6366958618164
-2073000,1651500,99.993522644043
-2072500,1651500,101.25373840332
-2072000,1651500,102.072074890137
-2071500,1651500,103.070610046387
-2071000,1651500,103.8271484375
-2070500,1651500,104.696350097656
-2070000,1651500,106.231788635254
-2069500,1651500,107.308547973633
-2069000,1651500,108.463912963867
-2068500,1651500,109.878341674805
-2068000,1651500,111.177673339844
-2067500,1651500,112.48046875
-2067000,1651500,113.639389038086
-2066500,1651500,113.606727600098
-2066000,1651500,115.065612792969
-2065500,1651500,115.283187866211
-2065000,1651500,115.958236694336
-2064500,1651500,116.546714782715
-2064000,1651500,117.965354919434
-2063500,1651500,119.199333190918
-2063000,1651500,118.782287597656
-2062500,1651500,119.579048156738
-2062000,1651500,122.188751220703
-2061500,1651500,125.033027648926
-2061000,1651500,128.146102905273
-2060500,1651500,131.599517822266
-2060000,1651500,134.184494018555
-2059500,1651500,139.879531860352
-2059000,1651500,143.153579711914
-2058500,1651500,148.332733154297
-2058000,1651500,153.739837646484
-2057500,1651500,155.359603881836
-2057000,1651500,161.786590576172
-2056500,1651500,169.399215698242
-2056000,1651500,179.351852416992
-2055500,1651500,180.524230957031
-2055000,1651500,189.315246582031
-2054500,1651500,198.704544067383
-2054000,1651500,199.353759765625
-2053500,1651500,198.385208129883
-2053000,1651500,199.925323486328
-2052500,1651500,204.608947753906
-2052000,1651500,215.611572265625
-2051500,1651500,217.179565429688
-2051000,1651500,235.37971496582
-2050500,1651500,239.77001953125
-2050000,1651500,252.909683227539
-2049500,1651500,244.524291992188
-2049000,1651500,236.862808227539
-2048500,1651500,252.42317199707
-2048000,1651500,259.306854248047
-2047500,1651500,265.205749511719
-2047000,1651500,289.458435058594
-2046500,1651500,253.754379272461
-2046000,1651500,264.150268554688
-2045500,1651500,277.389709472656
-2045000,1651500,284.861297607422
-2044500,1651500,277.016784667969
-2044000,1651500,279.799224853516
-2043500,1651500,295.364593505859
-2043000,1651500,291.2509765625
-2042500,1651500,298.445037841797
-2042000,1651500,286.763610839844
-2041500,1651500,266.510467529297
-2041000,1651500,283.180969238281
-2040500,1651500,307.910400390625
-2040000,1651500,303.044158935547
-2039500,1651500,294.885681152344
-2039000,1651500,301.568206787109
-2038500,1651500,327.427124023438
-2038000,1651500,316.626159667969
-2037500,1651500,278.509185791016
-2037000,1651500,287.042236328125
-2036500,1651500,289.493743896484
-2036000,1651500,301.912841796875
-2035500,1651500,307.347290039062
-2035000,1651500,359.068786621094
-2034500,1651500,343.497314453125
-2034000,1651500,344.817169189453
-2033500,1651500,368.511474609375
-2033000,1651500,426.422973632812
-2032500,1651500,408.36767578125
-2032000,1651500,447.753997802734
-2031500,1651500,469.899353027344
-2031000,1651500,486.800872802734
-2030500,1651500,488.907409667969
-2030000,1651500,519.735656738281
-2105000,1652000,94.0326843261719
-2104500,1652000,90.2002258300781
-2104000,1652000,87.7316436767578
-2103500,1652000,84.2659378051758
-2103000,1652000,81.136100769043
-2102500,1652000,78.2373886108398
-2102000,1652000,76.2559356689453
-2101500,1652000,73.3094482421875
-2101000,1652000,73.1370620727539
-2100500,1652000,73.2830429077148
-2100000,1652000,73.0924911499023
-2099500,1652000,73.336067199707
-2099000,1652000,72.7565078735352
-2098500,1652000,72.4821624755859
-2098000,1652000,72.43115234375
-2097500,1652000,72.5583877563477
-2097000,1652000,72.6347961425781
-2096500,1652000,72.6894226074219
-2096000,1652000,72.5863876342773
-2095500,1652000,72.1003265380859
-2095000,1652000,71.8328475952148
-2094500,1652000,71.6885757446289
-2094000,1652000,73.7306594848633
-2093500,1652000,78.7380905151367
-2093000,1652000,81.4810409545898
-2092500,1652000,83.4193954467773
-2092000,1652000,84.3332748413086
-2091500,1652000,84.1765670776367
-2091000,1652000,83.7939071655273
-2090500,1652000,82.9885025024414
-2090000,1652000,82.5889053344727
-2089500,1652000,81.9572143554688
-2089000,1652000,81.065788269043
-2088500,1652000,81.0321731567383
-2088000,1652000,80.9802093505859
-2087500,1652000,80.4370498657227
-2087000,1652000,80.2359848022461
-2086500,1652000,80.5330657958984
-2086000,1652000,80.3174285888672
-2085500,1652000,80.8708648681641
-2085000,1652000,80.0017700195312
-2084500,1652000,80.3940658569336
-2084000,1652000,81.093147277832
-2083500,1652000,81.6638946533203
-2083000,1652000,82.5354080200195
-2082500,1652000,83.4030456542969
-2082000,1652000,84.2721176147461
-2081500,1652000,84.7661285400391
-2081000,1652000,85.3979721069336
-2080500,1652000,86.0608749389648
-2080000,1652000,86.7704086303711
-2079500,1652000,87.2047805786133
-2079000,1652000,87.8351745605469
-2078500,1652000,89.4134292602539
-2078000,1652000,90.2278137207031
-2077500,1652000,91.18359375
-2077000,1652000,91.8081436157227
-2076500,1652000,92.7261123657227
-2076000,1652000,93.5240097045898
-2075500,1652000,94.8925247192383
-2075000,1652000,95.1958236694336
-2074500,1652000,95.8916244506836
-2074000,1652000,96.7626495361328
-2073500,1652000,97.9466781616211
-2073000,1652000,98.9849853515625
-2072500,1652000,99.654541015625
-2072000,1652000,100.757415771484
-2071500,1652000,101.866554260254
-2071000,1652000,102.948287963867
-2070500,1652000,104.299217224121
-2070000,1652000,105.612998962402
-2069500,1652000,106.965629577637
-2069000,1652000,108.226936340332
-2068500,1652000,109.607345581055
-2068000,1652000,110.473617553711
-2067500,1652000,111.452125549316
-2067000,1652000,111.901573181152
-2066500,1652000,113.750854492188
-2066000,1652000,113.689476013184
-2065500,1652000,114.11833190918
-2065000,1652000,114.503303527832
-2064500,1652000,115.884490966797
-2064000,1652000,117.316612243652
-2063500,1652000,117.115089416504
-2063000,1652000,117.772636413574
-2062500,1652000,119.243873596191
-2062000,1652000,122.200881958008
-2061500,1652000,124.329643249512
-2061000,1652000,127.953880310059
-2060500,1652000,131.612274169922
-2060000,1652000,135.159698486328
-2059500,1652000,138.894119262695
-2059000,1652000,142.090255737305
-2058500,1652000,146.153594970703
-2058000,1652000,150.67155456543
-2057500,1652000,154.007949829102
-2057000,1652000,163.714294433594
-2056500,1652000,170.571655273438
-2056000,1652000,174.571914672852
-2055500,1652000,180.195770263672
-2055000,1652000,184.946304321289
-2054500,1652000,192.204055786133
-2054000,1652000,192.578369140625
-2053500,1652000,206.53532409668
-2053000,1652000,200.395782470703
-2052500,1652000,217.080505371094
-2052000,1652000,225.720031738281
-2051500,1652000,222.251586914062
-2051000,1652000,226.791061401367
-2050500,1652000,239.404312133789
-2050000,1652000,231.519134521484
-2049500,1652000,240.694976806641
-2049000,1652000,248.603164672852
-2048500,1652000,265.386199951172
-2048000,1652000,256.790252685547
-2047500,1652000,259.217163085938
-2047000,1652000,245.899536132812
-2046500,1652000,270.475738525391
-2046000,1652000,271.521942138672
-2045500,1652000,259.050476074219
-2045000,1652000,272.878723144531
-2044500,1652000,282.119750976562
-2044000,1652000,279.837524414062
-2043500,1652000,297.826019287109
-2043000,1652000,300.804962158203
-2042500,1652000,267.708801269531
-2042000,1652000,262.097717285156
-2041500,1652000,287.446990966797
-2041000,1652000,301.62939453125
-2040500,1652000,284.745849609375
-2040000,1652000,282.802154541016
-2039500,1652000,286.711029052734
-2039000,1652000,313.265960693359
-2038500,1652000,294.573150634766
-2038000,1652000,306.288940429688
-2037500,1652000,288.700256347656
-2037000,1652000,295.501373291016
-2036500,1652000,292.22900390625
-2036000,1652000,278.366729736328
-2035500,1652000,283.768402099609
-2035000,1652000,337.344177246094
-2034500,1652000,310.903839111328
-2034000,1652000,315.521118164062
-2033500,1652000,388.69287109375
-2033000,1652000,425.608734130859
-2032500,1652000,437.741180419922
-2032000,1652000,457.746337890625
-2031500,1652000,504.840026855469
-2031000,1652000,486.142333984375
-2030500,1652000,522.51806640625
-2030000,1652000,510.214752197266
-2105000,1652500,93.5467681884766
-2104500,1652500,91.785400390625
-2104000,1652500,88.5039672851562
-2103500,1652500,83.7910614013672
-2103000,1652500,80.0396575927734
-2102500,1652500,77.0007858276367
-2102000,1652500,74.2201080322266
-2101500,1652500,73.3944091796875
-2101000,1652500,72.9787979125977
-2100500,1652500,72.5259399414062
-2100000,1652500,72.7225036621094
-2099500,1652500,74.3249053955078
-2099000,1652500,72.6479110717773
-2098500,1652500,73.1048889160156
-2098000,1652500,72.8297958374023
-2097500,1652500,72.6229705810547
-2097000,1652500,72.4347229003906
-2096500,1652500,72.2022094726562
-2096000,1652500,72.1936645507812
-2095500,1652500,72.0206985473633
-2095000,1652500,71.7482452392578
-2094500,1652500,72.9985809326172
-2094000,1652500,77.9889297485352
-2093500,1652500,81.1134872436523
-2093000,1652500,82.642822265625
-2092500,1652500,83.8139724731445
-2092000,1652500,83.9021759033203
-2091500,1652500,83.4249649047852
-2091000,1652500,82.1247100830078
-2090500,1652500,82.1588516235352
-2090000,1652500,81.4641189575195
-2089500,1652500,80.7126846313477
-2089000,1652500,80.4220886230469
-2088500,1652500,80.1496353149414
-2088000,1652500,79.2176361083984
-2087500,1652500,79.4456939697266
-2087000,1652500,79.8422622680664
-2086500,1652500,79.8767013549805
-2086000,1652500,79.6150894165039
-2085500,1652500,79.3831558227539
-2085000,1652500,79.4055480957031
-2084500,1652500,79.8266906738281
-2084000,1652500,80.4207458496094
-2083500,1652500,81.0471649169922
-2083000,1652500,82.1818161010742
-2082500,1652500,82.9210433959961
-2082000,1652500,83.5508346557617
-2081500,1652500,84.1448745727539
-2081000,1652500,84.6924133300781
-2080500,1652500,85.0921020507812
-2080000,1652500,85.8870391845703
-2079500,1652500,86.7447128295898
-2079000,1652500,87.9257736206055
-2078500,1652500,88.3210754394531
-2078000,1652500,89.0118103027344
-2077500,1652500,90.0845184326172
-2077000,1652500,91.1314544677734
-2076500,1652500,91.8725204467773
-2076000,1652500,92.7274551391602
-2075500,1652500,93.7726821899414
-2075000,1652500,94.424690246582
-2074500,1652500,95.1748352050781
-2074000,1652500,96.0475006103516
-2073500,1652500,96.9254455566406
-2073000,1652500,97.7164077758789
-2072500,1652500,98.9619064331055
-2072000,1652500,100.007148742676
-2071500,1652500,101.037315368652
-2071000,1652500,102.948944091797
-2070500,1652500,103.606384277344
-2070000,1652500,104.802513122559
-2069500,1652500,106.239715576172
-2069000,1652500,107.645843505859
-2068500,1652500,108.168930053711
-2068000,1652500,109.27668762207
-2067500,1652500,110.659065246582
-2067000,1652500,111.673194885254
-2066500,1652500,111.961769104004
-2066000,1652500,112.318229675293
-2065500,1652500,113.208709716797
-2065000,1652500,114.379814147949
-2064500,1652500,115.631103515625
-2064000,1652500,115.415725708008
-2063500,1652500,116.991310119629
-2063000,1652500,116.988571166992
-2062500,1652500,117.689872741699
-2062000,1652500,120.971420288086
-2061500,1652500,123.804695129395
-2061000,1652500,127.483474731445
-2060500,1652500,131.230819702148
-2060000,1652500,134.935943603516
-2059500,1652500,138.81135559082
-2059000,1652500,141.913009643555
-2058500,1652500,145.670852661133
-2058000,1652500,150.919860839844
-2057500,1652500,153.14013671875
-2057000,1652500,159.20964050293
-2056500,1652500,167.976943969727
-2056000,1652500,171.539077758789
-2055500,1652500,178.442337036133
-2055000,1652500,180.973648071289
-2054500,1652500,188.817184448242
-2054000,1652500,184.423187255859
-2053500,1652500,193.15364074707
-2053000,1652500,199.40315246582
-2052500,1652500,206.618804931641
-2052000,1652500,206.935180664062
-2051500,1652500,226.306030273438
-2051000,1652500,224.299652099609
-2050500,1652500,236.936721801758
-2050000,1652500,242.126907348633
-2049500,1652500,223.324035644531
-2049000,1652500,239.186599731445
-2048500,1652500,231.287887573242
-2048000,1652500,238.237716674805
-2047500,1652500,253.782043457031
-2047000,1652500,252.799209594727
-2046500,1652500,257.388519287109
-2046000,1652500,266.279968261719
-2045500,1652500,279.227508544922
-2045000,1652500,260.877624511719
-2044500,1652500,272.173370361328
-2044000,1652500,284.581756591797
-2043500,1652500,289.344116210938
-2043000,1652500,300.942779541016
-2042500,1652500,270.880554199219
-2042000,1652500,269.797912597656
-2041500,1652500,291.754150390625
-2041000,1652500,297.813110351562
-2040500,1652500,274.521087646484
-2040000,1652500,289.414489746094
-2039500,1652500,310.559906005859
-2039000,1652500,304.755706787109
-2038500,1652500,300.013336181641
-2038000,1652500,294.002655029297
-2037500,1652500,278.342376708984
-2037000,1652500,259.384643554688
-2036500,1652500,257.692077636719
-2036000,1652500,294.677764892578
-2035500,1652500,295.167907714844
-2035000,1652500,285.25341796875
-2034500,1652500,302.894012451172
-2034000,1652500,321.686920166016
-2033500,1652500,402.446563720703
-2033000,1652500,398.935607910156
-2032500,1652500,421.089416503906
-2032000,1652500,450.223327636719
-2031500,1652500,475.122985839844
-2031000,1652500,501.152648925781
-2030500,1652500,510.288208007812
-2030000,1652500,537.728698730469
-2105000,1653000,93.8111190795898
-2104500,1653000,88.8843231201172
-2104000,1653000,85.8236618041992
-2103500,1653000,83.511589050293
-2103000,1653000,79.3598709106445
-2102500,1653000,76.3382797241211
-2102000,1653000,73.5774612426758
-2101500,1653000,72.9617614746094
-2101000,1653000,73.050178527832
-2100500,1653000,73.0165481567383
-2100000,1653000,72.5392379760742
-2099500,1653000,72.7377624511719
-2099000,1653000,72.543830871582
-2098500,1653000,72.1701583862305
-2098000,1653000,72.1327285766602
-2097500,1653000,72.5835037231445
-2097000,1653000,72.4077987670898
-2096500,1653000,72.8096542358398
-2096000,1653000,72.2953109741211
-2095500,1653000,72.1549377441406
-2095000,1653000,71.948127746582
-2094500,1653000,76.4340438842773
-2094000,1653000,80.6023254394531
-2093500,1653000,81.7218475341797
-2093000,1653000,83.0384368896484
-2092500,1653000,83.3924102783203
-2092000,1653000,82.9280624389648
-2091500,1653000,82.2931671142578
-2091000,1653000,81.4893951416016
-2090500,1653000,80.9630432128906
-2090000,1653000,80.0186157226562
-2089500,1653000,79.4936828613281
-2089000,1653000,79.671012878418
-2088500,1653000,78.7770233154297
-2088000,1653000,78.8706436157227
-2087500,1653000,79.1309280395508
-2087000,1653000,79.0177612304688
-2086500,1653000,79.0901794433594
-2086000,1653000,78.8121337890625
-2085500,1653000,78.7983016967773
-2085000,1653000,78.8608245849609
-2084500,1653000,79.458625793457
-2084000,1653000,79.9631042480469
-2083500,1653000,80.7042922973633
-2083000,1653000,81.2377014160156
-2082500,1653000,81.77734375
-2082000,1653000,82.4579467773438
-2081500,1653000,83.5501251220703
-2081000,1653000,84.1168823242188
-2080500,1653000,84.5689544677734
-2080000,1653000,85.2754287719727
-2079500,1653000,86.3576736450195
-2079000,1653000,87.0181579589844
-2078500,1653000,87.7851638793945
-2078000,1653000,88.6339111328125
-2077500,1653000,89.4097366333008
-2077000,1653000,90.1162719726562
-2076500,1653000,90.8972930908203
-2076000,1653000,91.8313064575195
-2075500,1653000,92.7452087402344
-2075000,1653000,93.5820007324219
-2074500,1653000,94.5711364746094
-2074000,1653000,95.3102798461914
-2073500,1653000,96.2133865356445
-2073000,1653000,96.9522933959961
-2072500,1653000,97.8000640869141
-2072000,1653000,98.9394760131836
-2071500,1653000,100.39282989502
-2071000,1653000,101.513771057129
-2070500,1653000,102.844009399414
-2070000,1653000,104.287406921387
-2069500,1653000,105.290687561035
-2069000,1653000,106.745910644531
-2068500,1653000,107.627777099609
-2068000,1653000,108.692085266113
-2067500,1653000,109.649475097656
-2067000,1653000,110.390922546387
-2066500,1653000,110.771461486816
-2066000,1653000,111.22038269043
-2065500,1653000,112.892501831055
-2065000,1653000,113.673210144043
-2064500,1653000,114.274047851562
-2064000,1653000,114.258827209473
-2063500,1653000,115.077819824219
-2063000,1653000,116.06714630127
-2062500,1653000,116.557037353516
-2062000,1653000,118.520454406738
-2061500,1653000,122.304710388184
-2061000,1653000,125.903350830078
-2060500,1653000,129.857376098633
-2060000,1653000,133.320022583008
-2059500,1653000,136.688919067383
-2059000,1653000,140.312911987305
-2058500,1653000,142.884765625
-2058000,1653000,146.666427612305
-2057500,1653000,151.151611328125
-2057000,1653000,157.555587768555
-2056500,1653000,165.726623535156
-2056000,1653000,170.135437011719
-2055500,1653000,176.27880859375
-2055000,1653000,175.242904663086
-2054500,1653000,186.972061157227
-2054000,1653000,188.519515991211
-2053500,1653000,199.234115600586
-2053000,1653000,190.719543457031
-2052500,1653000,197.976699829102
-2052000,1653000,213.016204833984
-2051500,1653000,219.353302001953
-2051000,1653000,226.38688659668
-2050500,1653000,225.011093139648
-2050000,1653000,232.897750854492
